0.960000,0.000000,265.482658,0.112675,0.004926,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,28.413113,0.100999,0.017675
0.960000,0.000000,215.752983,0.102863,0.004989,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,137.331961,0.144835,0.051149
0.960000,0.000000,265.482658,0.113254,0.004924,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,36.785864,0.109715,0.051149
0.960000,0.000000,265.625878,0.111697,0.004924,0.980000,0.000000,126.664766,0.094396,0.000000,0.960000,0.000000,37.653641,0.112176,0.003752
0.960000,0.000000,197.011361,0.100983,0.016777,0.985000,0.000000,132.791836,0.094930,0.000376,0.955000,0.000000,127.784332,0.113642,0.013169
0.960000,0.000000,275.677952,0.116019,0.004926,0.980000,0.000000,126.664766,0.094281,0.000000,0.960000,0.000000,34.927710,0.109612,0.017675
0.960000,0.000000,215.752983,0.102863,0.004989,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,137.331961,0.144835,0.051149
0.960000,0.000000,200.894467,0.102863,0.004989,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,147.814718,0.144835,0.051149
0.960000,0.000000,209.749916,0.102442,0.004987,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,168.784779,0.158263,0.000000
0.960000,0.000000,221.087945,0.102442,0.004987,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,137.331961,0.145580,0.013037
0.960000,0.000000,198.887584,0.100966,0.016777,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,127.784332,0.113445,0.013169
0.960000,0.000000,198.887584,0.100966,0.016777,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,127.784332,0.113642,0.013169
0.960000,0.000000,209.749916,0.105495,0.016925,0.980000,0.000000,126.664766,0.094396,0.000000,0.950000,0.000000,41.134129,0.109630,0.051149
0.960000,0.000000,291.088949,0.111697,0.004960,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,35.782188,0.111412,0.000000
0.960000,0.000000,265.625878,0.109942,0.004960,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,36.785864,0.109715,0.013037
0.960000,0.000000,209.967116,0.102863,0.004989,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,158.548186,0.152694,0.051149
